,CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
667,71567000.0,RETAIL,Tier 1
668,101850142.8571,RETAIL,Tier 5
669,23424142.8571,RETAIL,Tier 5
670,13720428.5714,RETAIL,Tier 5
671,126995571.4286,RETAIL,Tier 1
672,17582714.2857,RETAIL,Tier 1
673,117611285.7143,RETAIL,Tier 1
674,79182714.2857,RETAIL,Tier 5
675,30095857.1429,RETAIL,Tier 6
676,30797000.0,RETAIL,Tier 6
677,54525571.4286,RETAIL,Tier 6
678,109382714.2857,RETAIL,Tier 5
679,93954142.8571,RETAIL,Tier 6
680,103539857.1429,RETAIL,Tier 6
681,30472857.1429,RETAIL,Tier 1
682,134554142.8571,RETAIL,Tier 5
683,61839857.1429,RETAIL,Tier 5
684,48041714.2857,RETAIL,Tier 6
685,52711285.7143,RETAIL,Tier 5
686,57139857.1429,RETAIL,Tier 6
687,52869857.1429,RETAIL,Tier 5
688,10584142.8571,RETAIL,Tier 5
689,43727000.0,RETAIL,Tier 6
690,60169857.1429,RETAIL,Tier 5
691,67741285.7143,RETAIL,Tier 1
692,78027000.0,RETAIL,Tier 1
693,116184142.8571,RETAIL,Tier 1
694,105327000.0,RETAIL,Tier 1
695,82755571.4286,RETAIL,Tier 1
696,87198428.5714,RETAIL,Tier 5
697,109341285.7143,RETAIL,Tier 6
698,88641285.7143,RETAIL,Tier 5
699,34355571.4286,RETAIL,Tier 5
700,106512714.2857,RETAIL,Tier 6
701,53098428.5714,RETAIL,Tier 5
702,66527000.0,RETAIL,Tier 1
703,101827000.0,RETAIL,Tier 1
704,57684142.8571,RETAIL,Tier 6
705,20541285.7143,RETAIL,Tier 1
706,99969857.1429,RETAIL,Tier 1
707,54127000.0,RETAIL,Tier 1
708,71712714.2857,RETAIL,Tier 1
709,5284142.8571,RETAIL,Tier 1
710,132871285.7143,RETAIL,Tier 5
711,83157000.0,RETAIL,Tier 6
712,36442714.2857,RETAIL,Tier 6
713,97014142.8571,RETAIL,Tier 5
714,33314142.8571,RETAIL,Tier 1
715,56742714.2857,RETAIL,Tier 6
716,117544714.2857,RETAIL,Tier 5
717,26342714.2857,RETAIL,Tier 5
718,40914142.8571,RETAIL,Tier 5
719,64071285.7143,RETAIL,Tier 1
720,20799857.1429,RETAIL,Tier 1
721,109436285.7143,RETAIL,Tier 1
722,66754428.5714,RETAIL,Tier 1
723,43542714.2857,RETAIL,Tier 6
724,106128428.5714,RETAIL,Tier 6
725,134857000.0,RETAIL,Tier 6
726,137966285.7143,RETAIL,Tier 6
727,10714300.0,RETAIL,Tier 6
728,106857157.1429,RETAIL,Tier 1
729,47157157.1429,RETAIL,Tier 6
730,104014300.0,RETAIL,Tier 1
731,108885728.5714,RETAIL,Tier 2
732,74885728.5714,RETAIL,Tier 5
733,130742871.4286,RETAIL,Tier 5
734,116042871.4286,RETAIL,Tier 6
735,77757157.1429,RETAIL,Tier 5
736,130985728.5714,RETAIL,Tier 5
737,65144300.0,RETAIL,Tier 1
738,18675714.2857,RETAIL,Tier 2
739,87398714.2857,RETAIL,Tier 1
740,14644300.0,RETAIL,Tier 6
741,116932142.8571,RETAIL,Tier 1
742,9358585.7143,RETAIL,Tier 1
743,16930014.2857,RETAIL,Tier 6
744,3781857.1429,RETAIL,Tier 6
745,115780428.5714,RETAIL,Tier 1
746,70801442.8571,RETAIL,Tier 6
747,29658585.7143,RETAIL,Tier 6
748,78815728.5714,RETAIL,Tier 6
749,10672871.4286,RETAIL,Tier 1
750,31544300.0,RETAIL,Tier 1
751,33457428.5714,RETAIL,Tier 1
752,78258585.7143,RETAIL,Tier 1
753,46972871.4286,RETAIL,Tier 5
754,17701442.8571,RETAIL,Tier 5
755,40987157.1429,RETAIL,Tier 1
756,114780428.5714,RETAIL,Tier 5
757,60717157.1429,RETAIL,Tier 1
758,123574300.0,RETAIL,Tier 5
759,111445728.5714,RETAIL,Tier 1
760,70445728.5714,RETAIL,Tier 6
761,103445728.5714,RETAIL,Tier 6
762,32745728.5714,RETAIL,Tier 6
763,78774300.0,RETAIL,Tier 6
764,43300142.8571,RETAIL,Tier 1
765,23800714.2857,RETAIL,Tier 6
766,106074300.0,RETAIL,Tier 6
767,127374300.0,RETAIL,Tier 6
768,136231442.8571,RETAIL,Tier 1
769,129231442.8571,RETAIL,Tier 1
770,89231442.8571,RETAIL,Tier 1
771,70960014.2857,RETAIL,Tier 1
772,21116142.8571,RETAIL,Tier 6
773,100814714.2857,RETAIL,Tier 1
774,99974300.0,RETAIL,Tier 1
775,98845728.5714,RETAIL,Tier 6
776,79131442.8571,RETAIL,Tier 1
777,39845728.5714,RETAIL,Tier 1
778,48560014.2857,RETAIL,Tier 5
779,122018585.7143,RETAIL,Tier 1
780,122890014.2857,RETAIL,Tier 6
781,10461442.8571,RETAIL,Tier 5
782,100047157.1429,RETAIL,Tier 1
783,134475728.5714,RETAIL,Tier 6
784,30171714.2857,RETAIL,Tier 6
785,91204300.0,RETAIL,Tier 5
786,122932871.4286,RETAIL,Tier 5
787,83218585.7143,RETAIL,Tier 6
788,93232871.4286,RETAIL,Tier 1
789,102375728.5714,RETAIL,Tier 2
790,54090014.2857,RETAIL,Tier 6
791,37938571.4286,RETAIL,Tier 6
792,28847157.1429,RETAIL,Tier 1
793,84847157.1429,RETAIL,Tier 6
794,16418585.7143,RETAIL,Tier 1
795,116291442.8571,RETAIL,Tier 1
796,135005728.5714,RETAIL,Tier 1
797,15291442.8571,RETAIL,Tier 5
798,73370142.8571,RETAIL,Tier 6
799,51448585.7143,RETAIL,Tier 1
800,51734300.0,RETAIL,Tier 1
801,3305728.5714,RETAIL,Tier 6
802,15320014.2857,RETAIL,Tier 5
803,137191442.8571,RETAIL,Tier 6
804,27048585.7143,RETAIL,Tier 5
805,81348585.7143,RETAIL,Tier 5
806,131534300.0,RETAIL,Tier 1
807,18820014.2857,RETAIL,Tier 5
808,73962871.4286,RETAIL,Tier 1
809,262871.4286,RETAIL,Tier 5
810,3120014.2857,RETAIL,Tier 6
811,23134300.0,RETAIL,Tier 6
812,134307157.1429,RETAIL,Tier 6
813,8750014.2857,RETAIL,Tier 1
814,12828857.1429,RETAIL,Tier 6
815,18764300.0,RETAIL,Tier 1
816,100064300.0,RETAIL,Tier 6
817,34921442.8571,RETAIL,Tier 6
818,22064300.0,RETAIL,Tier 1
819,33921442.8571,RETAIL,Tier 1
820,80221442.8571,RETAIL,Tier 6
821,38792871.4286,RETAIL,Tier 1
822,141078585.7143,RETAIL,Tier 6
823,66094714.2857,RETAIL,Tier 1
824,139844285.7143,RETAIL,Tier 6
825,47790571.4286,RETAIL,Tier 1
826,134821442.8571,RETAIL,Tier 5
827,13407157.1429,RETAIL,Tier 1
828,40978585.7143,RETAIL,Tier 6
829,56564300.0,RETAIL,Tier 6
830,106707157.1429,RETAIL,Tier 6
831,141465728.5714,RETAIL,Tier 5
832,52465728.5714,RETAIL,Tier 6
833,45780014.2857,RETAIL,Tier 5
834,112494300.0,RETAIL,Tier 5
835,135937157.1429,RETAIL,Tier 1
836,98380014.2857,RETAIL,Tier 5
837,27394300.0,RETAIL,Tier 6
838,51822871.4286,RETAIL,Tier 1
839,34551442.8571,RETAIL,Tier 1
840,95068857.1429,RETAIL,Tier 6
841,49837157.1429,RETAIL,Tier 1
842,62867157.1429,RETAIL,Tier 1
843,103295728.5714,RETAIL,Tier 6
844,50581442.8571,RETAIL,Tier 5
845,69310014.2857,RETAIL,Tier 1
846,79452871.4286,RETAIL,Tier 1
847,15595728.5714,RETAIL,Tier 5
848,55895728.5714,RETAIL,Tier 6
849,124610014.2857,RETAIL,Tier 1
850,26038585.7143,RETAIL,Tier 5
851,88624300.0,RETAIL,Tier 6
852,119624300.0,RETAIL,Tier 1
853,51652871.4286,RETAIL,Tier 1
854,14225857.1429,RETAIL,Tier 6
855,141952871.4286,RETAIL,Tier 1
856,17810014.2857,RETAIL,Tier 6
857,55667157.1429,RETAIL,Tier 6
858,46096000.0,RETAIL,Tier 1
859,106681442.8571,RETAIL,Tier 1
860,74946142.8571,RETAIL,Tier 6
861,28410014.2857,RETAIL,Tier 1
862,100596000.0,RETAIL,Tier 6
863,30582871.4286,RETAIL,Tier 5
864,102725728.5714,RETAIL,Tier 6
865,84454300.0,RETAIL,Tier 6
866,29597157.1429,RETAIL,Tier 6
867,76882871.4286,RETAIL,Tier 6
868,124025728.5714,RETAIL,Tier 5
869,77025728.5714,RETAIL,Tier 5
870,31611442.8571,RETAIL,Tier 6
871,63768585.7143,RETAIL,Tier 1
872,64231714.2857,RETAIL,Tier 6
873,81497157.1429,RETAIL,Tier 6
874,87856285.7143,RETAIL,Tier 6
875,141240014.2857,RETAIL,Tier 6
876,136825728.5714,RETAIL,Tier 1
877,54111442.8571,RETAIL,Tier 6
878,108697157.1429,RETAIL,Tier 5
879,45982871.4286,RETAIL,Tier 6
880,57982871.4286,RETAIL,Tier 1
881,94854300.0,RETAIL,Tier 6
882,120711442.8571,RETAIL,Tier 6
883,67147571.4286,RETAIL,Tier 5
884,65425728.5714,RETAIL,Tier 5
885,62727157.1429,RETAIL,Tier 6
886,64027157.1429,RETAIL,Tier 1
887,116041442.8571,RETAIL,Tier 1
888,89755728.5714,RETAIL,Tier 6
889,71327157.1429,RETAIL,Tier 6
890,76708857.1429,RETAIL,Tier 6
891,84546142.8571,RETAIL,Tier 2
892,2424571.4286,RETAIL,Tier 1
893,100677571.4286,RETAIL,Tier 6
894,21341442.8571,RETAIL,Tier 1
895,20212871.4286,RETAIL,Tier 6
896,23070014.2857,RETAIL,Tier 5
897,79227157.1429,RETAIL,Tier 6
898,140670014.2857,RETAIL,Tier 6
899,32970014.2857,RETAIL,Tier 6
900,83255728.5714,RETAIL,Tier 6
901,3398585.7143,RETAIL,Tier 6
902,22984300.0,RETAIL,Tier 1
903,8984300.0,RETAIL,Tier 6
904,78127157.1429,RETAIL,Tier 5
905,102698585.7143,RETAIL,Tier 5
906,39984300.0,RETAIL,Tier 6
907,58712871.4286,RETAIL,Tier 6
908,1712871.4286,RETAIL,Tier 6
909,68998585.7143,RETAIL,Tier 5
910,19284300.0,RETAIL,Tier 6
911,93157300.0,RETAIL,Tier 6
912,69585871.4286,RETAIL,Tier 6
913,80328728.5714,RETAIL,Tier 5
914,120153142.8571,RETAIL,Tier 1
915,29343014.2857,RETAIL,Tier 1
916,26485871.4286,RETAIL,Tier 1
917,99628728.5714,RETAIL,Tier 1
918,25485871.4286,RETAIL,Tier 6
919,30087857.1429,RETAIL,Tier 6
920,99214442.8571,RETAIL,Tier 6
921,33643014.2857,RETAIL,Tier 5
922,102357300.0,RETAIL,Tier 5
923,49085871.4286,RETAIL,Tier 6
924,44085871.4286,RETAIL,Tier 5
925,76943014.2857,RETAIL,Tier 6
926,6391714.2857,RETAIL,Tier 1
927,100243014.2857,RETAIL,Tier 1
928,122385871.4286,RETAIL,Tier 6
929,14971585.7143,RETAIL,Tier 5
930,112543014.2857,RETAIL,Tier 5
931,112677428.5714,RETAIL,Tier 6
932,11843014.2857,RETAIL,Tier 6
933,97843014.2857,RETAIL,Tier 6
934,48128728.5714,RETAIL,Tier 6
935,99196000.0,RETAIL,Tier 5
936,9624571.4286,RETAIL,Tier 6
937,104767428.5714,RETAIL,Tier 1
938,11044442.8571,RETAIL,Tier 1
939,132915871.4286,RETAIL,Tier 6
940,130126000.0,RETAIL,Tier 6
941,37501585.7143,RETAIL,Tier 1
942,113101585.7143,RETAIL,Tier 6
943,1687300.0,RETAIL,Tier 6
944,89830157.1429,RETAIL,Tier 5
945,117701714.2857,RETAIL,Tier 2
946,135717300.0,RETAIL,Tier 1
947,10145871.4286,RETAIL,Tier 6
948,124303014.2857,RETAIL,Tier 1
949,15831428.5714,RETAIL,Tier 6
950,77874442.8571,RETAIL,Tier 1
951,120731585.7143,RETAIL,Tier 1
952,79303014.2857,RETAIL,Tier 1
953,46588728.5714,RETAIL,Tier 6
954,79888728.5714,RETAIL,Tier 6
955,1998857.1429,RETAIL,Tier 5
956,40474442.8571,RETAIL,Tier 5
957,97677428.5714,RETAIL,Tier 1
958,32760157.1429,RETAIL,Tier 6
959,2433285.7143,RETAIL,Tier 1
960,120503014.2857,RETAIL,Tier 6
961,95486142.8571,RETAIL,Tier 1
962,67844571.4286,RETAIL,Tier 5
963,53231585.7143,RETAIL,Tier 1
964,17660157.1429,RETAIL,Tier 6
965,120941714.2857,RETAIL,Tier 6
966,57545871.4286,RETAIL,Tier 5
967,24831585.7143,RETAIL,Tier 6
968,122117300.0,RETAIL,Tier 6
969,83688728.5714,RETAIL,Tier 1
970,103974442.8571,RETAIL,Tier 1
971,46974442.8571,RETAIL,Tier 6
972,124845871.4286,RETAIL,Tier 5
973,47861585.7143,RETAIL,Tier 6
974,97004442.8571,RETAIL,Tier 5
975,139861585.7143,RETAIL,Tier 6
976,105384571.4286,RETAIL,Tier 2
977,23590157.1429,RETAIL,Tier 6
978,18447300.0,RETAIL,Tier 1
979,14318728.5714,RETAIL,Tier 6
980,4747300.0,RETAIL,Tier 5
981,107747300.0,RETAIL,Tier 6
982,85904442.8571,RETAIL,Tier 6
983,113190157.1429,RETAIL,Tier 6
984,45190157.1429,RETAIL,Tier 5
985,37490157.1429,RETAIL,Tier 6
986,53204442.8571,RETAIL,Tier 6
987,130633014.2857,RETAIL,Tier 6
988,128347300.0,RETAIL,Tier 6
989,88504442.8571,RETAIL,Tier 1
990,121804442.8571,RETAIL,Tier 5
991,105104442.8571,RETAIL,Tier 1
992,136675871.4286,RETAIL,Tier 5
993,52675871.4286,RETAIL,Tier 5
994,30118728.5714,RETAIL,Tier 1
995,120547300.0,RETAIL,Tier 1
996,72547300.0,RETAIL,Tier 1
997,59833014.2857,RETAIL,Tier 6
998,30133014.2857,RETAIL,Tier 1
999,63275871.4286,RETAIL,Tier 1
1000,142847300.0,RETAIL,Tier 6
1001,106577300.0,RETAIL,Tier 6
1002,118291585.7143,RETAIL,Tier 5
1003,136761857.1429,RETAIL,Tier 6
1004,133320157.1429,RETAIL,Tier 6
1005,32320157.1429,RETAIL,Tier 6
1006,64477300.0,RETAIL,Tier 1
1007,64348728.5714,RETAIL,Tier 6
1008,136634442.8571,RETAIL,Tier 6
1009,84648728.5714,RETAIL,Tier 1
1010,20648728.5714,RETAIL,Tier 5
1011,125511714.2857,RETAIL,Tier 6
1012,56934442.8571,RETAIL,Tier 6
1013,70234442.8571,RETAIL,Tier 1
1014,76447571.4286,RETAIL,Tier 6
1015,47683428.5714,RETAIL,Tier 6
1016,78277300.0,RETAIL,Tier 5
1017,15476142.8571,RETAIL,Tier 2
1018,10293014.2857,RETAIL,Tier 6
1019,74007300.0,RETAIL,Tier 5
1020,37007300.0,RETAIL,Tier 6
1021,33593014.2857,RETAIL,Tier 5
1022,68450157.1429,RETAIL,Tier 2
1023,85750157.1429,RETAIL,Tier 6
1024,13035871.4286,RETAIL,Tier 6
1025,105035871.4286,RETAIL,Tier 1
1026,135856000.0,RETAIL,Tier 5
1027,6607300.0,RETAIL,Tier 5
1028,31050157.1429,RETAIL,Tier 6
1029,87350157.1429,RETAIL,Tier 6
1030,75793014.2857,RETAIL,Tier 6
1031,65807300.0,RETAIL,Tier 6
1032,93093014.2857,RETAIL,Tier 1
1033,103678728.5714,RETAIL,Tier 6
1034,130693014.2857,RETAIL,Tier 5
1035,33721857.1429,RETAIL,Tier 1
1036,41707300.0,RETAIL,Tier 1
1037,58993014.2857,RETAIL,Tier 6
1038,83294442.8571,RETAIL,Tier 1
1039,55894442.8571,RETAIL,Tier 5
1040,60608728.5714,RETAIL,Tier 6
1041,104337300.0,RETAIL,Tier 5
1042,101765871.4286,RETAIL,Tier 1
1043,61794442.8571,RETAIL,Tier 6
1044,61951585.7143,RETAIL,Tier 1
1045,92094442.8571,RETAIL,Tier 6
1046,17108728.5714,RETAIL,Tier 6
1047,107980157.1429,RETAIL,Tier 6
1048,30724442.8571,RETAIL,Tier 5
1049,102724442.8571,RETAIL,Tier 5
1050,79595871.4286,RETAIL,Tier 6
1051,11467300.0,RETAIL,Tier 6
1052,104610157.1429,RETAIL,Tier 6
1053,66753014.2857,RETAIL,Tier 6
1054,94481585.7143,RETAIL,Tier 6
1055,50624442.8571,RETAIL,Tier 1
1056,18638728.5714,RETAIL,Tier 1
1057,136210157.1429,RETAIL,Tier 6
1058,88210157.1429,RETAIL,Tier 5
1059,71067300.0,RETAIL,Tier 1
1060,124367300.0,RETAIL,Tier 6
1061,81938728.5714,RETAIL,Tier 6
1062,33667300.0,RETAIL,Tier 6
1063,61124442.8571,RETAIL,Tier 6
1064,134995871.4286,RETAIL,Tier 6
1065,89025871.4286,RETAIL,Tier 1
1066,93897300.0,RETAIL,Tier 6
1067,75783014.2857,RETAIL,Tier 5
1068,61640157.1429,RETAIL,Tier 6
1069,94511585.7143,RETAIL,Tier 1
1070,123511585.7143,RETAIL,Tier 1
1071,81683014.2857,RETAIL,Tier 6
1072,121425871.4286,RETAIL,Tier 5
1073,91884442.8571,RETAIL,Tier 5
1074,141884442.8571,RETAIL,Tier 6
1075,112184442.8571,RETAIL,Tier 5
1076,2055871.4286,RETAIL,Tier 6
1077,9341585.7143,RETAIL,Tier 5
1078,142341585.7143,RETAIL,Tier 1
1079,81070157.1429,RETAIL,Tier 6
1080,2941585.7143,RETAIL,Tier 6
1081,117227300.0,RETAIL,Tier 6
1082,128827300.0,RETAIL,Tier 6
1083,15127300.0,RETAIL,Tier 6
1084,32141585.7143,RETAIL,Tier 6
1085,66713014.2857,RETAIL,Tier 6
1086,7328871.4286,RETAIL,Tier 1
1087,29043157.1429,RETAIL,Tier 6
1088,127043157.1429,RETAIL,Tier 1
1089,21771728.5714,RETAIL,Tier 5
1090,119771728.5714,RETAIL,Tier 6
1091,112628871.4286,RETAIL,Tier 6
1092,57057442.8571,RETAIL,Tier 5
1093,11943157.1429,RETAIL,Tier 6
1094,72128871.4286,RETAIL,Tier 1
1095,31573157.1429,RETAIL,Tier 6
1096,74430300.0,RETAIL,Tier 5
1097,36001728.5714,RETAIL,Tier 1
1098,127430300.0,RETAIL,Tier 1
1099,99001728.5714,RETAIL,Tier 6
1100,48144585.7143,RETAIL,Tier 1
1101,71444585.7143,RETAIL,Tier 5
1102,133158871.4286,RETAIL,Tier 1
1103,139016014.2857,RETAIL,Tier 6
1104,40730300.0,RETAIL,Tier 6
1105,23744585.7143,RETAIL,Tier 6
1106,79758871.4286,RETAIL,Tier 1
1107,59201728.5714,RETAIL,Tier 1
1108,52930300.0,RETAIL,Tier 1
1109,119358871.4286,RETAIL,Tier 6
1110,23373157.1429,RETAIL,Tier 6
1111,141944585.7143,RETAIL,Tier 5
1112,20944585.7143,RETAIL,Tier 5
1113,53701728.5714,RETAIL,Tier 1
1114,126558871.4286,RETAIL,Tier 6
1115,31130300.0,RETAIL,Tier 6
1116,116987442.8571,RETAIL,Tier 5
1117,101574585.7143,RETAIL,Tier 5
1118,129574585.7143,RETAIL,Tier 5
1119,94303157.1429,RETAIL,Tier 5
1120,34588871.4286,RETAIL,Tier 5
1121,41460300.0,RETAIL,Tier 5
1122,76603157.1429,RETAIL,Tier 6
1123,47060300.0,RETAIL,Tier 6
1124,56374585.7143,RETAIL,Tier 5
1125,87088871.4286,RETAIL,Tier 1
1126,88517442.8571,RETAIL,Tier 6
1127,20117442.8571,RETAIL,Tier 6
1128,102260300.0,RETAIL,Tier 1
1129,110576014.2857,RETAIL,Tier 6
1130,130861728.5714,RETAIL,Tier 1
1131,56161728.5714,RETAIL,Tier 1
1132,67876014.2857,RETAIL,Tier 6
1133,49761728.5714,RETAIL,Tier 6
1134,119904585.7143,RETAIL,Tier 5
1135,91490300.0,RETAIL,Tier 1
1136,91661728.5714,RETAIL,Tier 6
1137,53376014.2857,RETAIL,Tier 5
1138,129233157.1429,RETAIL,Tier 6
1139,114533157.1429,RETAIL,Tier 1
1140,128976014.2857,RETAIL,Tier 5
1141,23847442.8571,RETAIL,Tier 6
1142,63720300.0,RETAIL,Tier 5
1143,142163157.1429,RETAIL,Tier 6
1144,320300.0,RETAIL,Tier 6
1145,92420300.0,RETAIL,Tier 1
1146,79991728.5714,RETAIL,Tier 6
1147,69436014.2857,RETAIL,Tier 1
1148,94878871.4286,RETAIL,Tier 6
1149,25621728.5714,RETAIL,Tier 6
1150,108778871.4286,RETAIL,Tier 6
1151,82064585.7143,RETAIL,Tier 5
1152,38207442.8571,RETAIL,Tier 1
1153,112650300.0,RETAIL,Tier 5
1154,25650300.0,RETAIL,Tier 6
1155,31978871.4286,RETAIL,Tier 5
1156,77121728.5714,RETAIL,Tier 6
1157,94278871.4286,RETAIL,Tier 1
1158,51866014.2857,RETAIL,Tier 2
1159,49323157.1429,RETAIL,Tier 5
1160,115194585.7143,RETAIL,Tier 6
1161,58480300.0,RETAIL,Tier 1
1162,132923157.1429,RETAIL,Tier 5
1163,19323285.7143,RETAIL,Tier 1
1164,109223157.1429,RETAIL,Tier 5
1165,42951728.5714,RETAIL,Tier 6
1166,79680300.0,RETAIL,Tier 5
1167,122525714.2857,RETAIL,Tier 5
1168,140837442.8571,RETAIL,Tier 5
1169,83296014.2857,RETAIL,Tier 5
1170,55296014.2857,RETAIL,Tier 5
1171,29596014.2857,RETAIL,Tier 1
1172,138181728.5714,RETAIL,Tier 6
1173,140053157.1429,RETAIL,Tier 6
1174,136053157.1429,RETAIL,Tier 1
1175,39967442.8571,RETAIL,Tier 5
1176,107440300.0,RETAIL,Tier 1
1177,117168871.4286,RETAIL,Tier 6
1178,97483157.1429,RETAIL,Tier 5
1179,72068871.4286,RETAIL,Tier 1
1180,117226014.2857,RETAIL,Tier 5
1181,134097442.8571,RETAIL,Tier 6
1182,89397442.8571,RETAIL,Tier 1
1183,8840300.0,RETAIL,Tier 5
1184,110411728.5714,RETAIL,Tier 5
1185,134727442.8571,RETAIL,Tier 6
1186,55441728.5714,RETAIL,Tier 2
1187,73884585.7143,RETAIL,Tier 6
1188,27213157.1429,RETAIL,Tier 6
1189,126956014.2857,RETAIL,Tier 6
1190,119956014.2857,RETAIL,Tier 6
1191,93256014.2857,RETAIL,Tier 5
1192,123127442.8571,RETAIL,Tier 6
1193,75998871.4286,RETAIL,Tier 6
1194,27998871.4286,RETAIL,Tier 1
1195,141871871.4286,RETAIL,Tier 6
1196,30600442.8571,RETAIL,Tier 5
1197,112171871.4286,RETAIL,Tier 6
1198,68029014.2857,RETAIL,Tier 6
1199,55457585.7143,RETAIL,Tier 5
1200,57029014.2857,RETAIL,Tier 6
1201,115486157.1429,RETAIL,Tier 6
1202,957585.7143,RETAIL,Tier 6
1203,42814728.5714,RETAIL,Tier 6
1204,17114728.5714,RETAIL,Tier 6
1205,129014.2857,RETAIL,Tier 6
1206,110001871.4286,RETAIL,Tier 6
1207,3873300.0,RETAIL,Tier 6
1208,4316157.1429,RETAIL,Tier 1
1209,102916157.1429,RETAIL,Tier 1
1210,66059014.2857,RETAIL,Tier 6
1211,74073300.0,RETAIL,Tier 6
1212,52944728.5714,RETAIL,Tier 5
1213,13087585.7143,RETAIL,Tier 6
1214,59816157.1429,RETAIL,Tier 6
1215,117559014.2857,RETAIL,Tier 2
1216,117160442.8571,RETAIL,Tier 6
1217,88874728.5714,RETAIL,Tier 6
1218,28746157.1429,RETAIL,Tier 5
1219,122031871.4286,RETAIL,Tier 1
1220,15331871.4286,RETAIL,Tier 6
1221,11150000.0,RETAIL,Tier 1
1222,7217585.7143,RETAIL,Tier 1
1223,123074728.5714,RETAIL,Tier 5
1224,78360442.8571,RETAIL,Tier 1
1225,803300.0,RETAIL,Tier 5
1226,27960442.8571,RETAIL,Tier 1
1227,108246157.1429,RETAIL,Tier 6
1228,100117585.7143,RETAIL,Tier 5
1229,11546157.1429,RETAIL,Tier 1
1230,29689014.2857,RETAIL,Tier 5
1231,96274728.5714,RETAIL,Tier 2
1232,69417585.7143,RETAIL,Tier 6
1233,132433300.0,RETAIL,Tier 6
1234,115576157.1429,RETAIL,Tier 5
1235,129733300.0,RETAIL,Tier 1
1236,29033300.0,RETAIL,Tier 2
1237,98461871.4286,RETAIL,Tier 6
1238,90204728.5714,RETAIL,Tier 6
1239,74633300.0,RETAIL,Tier 6
1240,60163285.7143,RETAIL,Tier 1
1241,114076157.1429,RETAIL,Tier 5
1242,99804728.5714,RETAIL,Tier 1
1243,14390442.8571,RETAIL,Tier 6
1244,60847585.7143,RETAIL,Tier 1
1245,87291871.4286,RETAIL,Tier 6
1246,37291871.4286,RETAIL,Tier 1
1247,118149014.2857,RETAIL,Tier 5
1248,88877585.7143,RETAIL,Tier 6
1249,80634728.5714,RETAIL,Tier 5
1250,96491871.4286,RETAIL,Tier 1
1251,73234728.5714,RETAIL,Tier 5
1252,68949014.2857,RETAIL,Tier 6
1253,134949014.2857,RETAIL,Tier 5
1254,22091871.4286,RETAIL,Tier 6
1255,136224857.1429,RETAIL,Tier 1
1256,56580428.5714,RETAIL,Tier 5
1257,85406157.1429,RETAIL,Tier 5
1258,69706157.1429,RETAIL,Tier 5
1259,39007585.7143,RETAIL,Tier 1
1260,21736157.1429,RETAIL,Tier 1
1261,47607585.7143,RETAIL,Tier 1
1262,24750442.8571,RETAIL,Tier 6
1263,76365714.2857,RETAIL,Tier 1
1264,135607585.7143,RETAIL,Tier 1
1265,37621871.4286,RETAIL,Tier 1
1266,32350442.8571,RETAIL,Tier 1
1267,41350442.8571,RETAIL,Tier 5
1268,6364728.5714,RETAIL,Tier 5
1269,120650442.8571,RETAIL,Tier 1
1270,115221871.4286,RETAIL,Tier 5
1271,521871.4286,RETAIL,Tier 1
1272,59807585.7143,RETAIL,Tier 5
1273,92979014.2857,RETAIL,Tier 6
1274,65264728.5714,RETAIL,Tier 6
1275,110979014.2857,RETAIL,Tier 5
1276,51904428.5714,RETAIL,Tier 2
1277,12836157.1429,RETAIL,Tier 1
1278,43421871.4286,RETAIL,Tier 1
1279,3009014.2857,RETAIL,Tier 6
1280,10294728.5714,RETAIL,Tier 6
1281,103580442.8571,RETAIL,Tier 5
1282,98009014.2857,RETAIL,Tier 6
1283,70633000.0,RETAIL,Tier 1
1284,10166157.1429,RETAIL,Tier 5
1285,16023300.0,RETAIL,Tier 6
1286,69309014.2857,RETAIL,Tier 5
1287,138894728.5714,RETAIL,Tier 1
1288,76623300.0,RETAIL,Tier 1
1289,86066157.1429,RETAIL,Tier 2
1290,79209014.2857,RETAIL,Tier 6
1291,117923300.0,RETAIL,Tier 6
1292,99351871.4286,RETAIL,Tier 6
1293,7066157.1429,RETAIL,Tier 6
1294,10937585.7143,RETAIL,Tier 6
1295,49837585.7143,RETAIL,Tier 1
1296,58851871.4286,RETAIL,Tier 6
1297,66709014.2857,RETAIL,Tier 1
1298,95010442.8571,RETAIL,Tier 1
1299,9867585.7143,RETAIL,Tier 6
1300,82024728.5714,RETAIL,Tier 5
1301,130739014.2857,RETAIL,Tier 6
1302,116753300.0,RETAIL,Tier 1
1303,35910442.8571,RETAIL,Tier 6
1304,98910442.8571,RETAIL,Tier 6
1305,15624728.5714,RETAIL,Tier 5
1306,94196157.1429,RETAIL,Tier 6
1307,85781871.4286,RETAIL,Tier 6
1308,65781871.4286,RETAIL,Tier 6
1309,71584857.1429,RETAIL,Tier 1
1310,19253300.0,RETAIL,Tier 1
1311,104696157.1429,RETAIL,Tier 6
1312,140869014.2857,RETAIL,Tier 6
1313,107883300.0,RETAIL,Tier 6
1314,34026157.1429,RETAIL,Tier 6
1315,134169014.2857,RETAIL,Tier 5
1316,130040442.8571,RETAIL,Tier 1
1317,7326157.1429,RETAIL,Tier 5
1318,140469014.2857,RETAIL,Tier 1
1319,52054728.5714,RETAIL,Tier 5
1320,53069014.2857,RETAIL,Tier 6
