,CUSTOMER_ID,BB_ACCOUNT_ID,SERVICE,STATUS,TRANSACTION_DATE,TRANSACTION_AMOUNT,CHARGE_AMOUNT
1237,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-10,28800.27,0.27
1238,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-20,2450.99,0.99
1239,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-20,301.66,1.66
1240,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-05,26389.09,25.09
1241,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-19,14998.84,23.84
1242,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-19,2900.17,0.17
1243,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-18,50000.3,25.3
1244,110561687.1429,54678462.8571,Pay Bills,Successful,2024-01-05,8000.75,15.75
1245,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-17,11998.19,-1.81
1246,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-16,49999.39,-0.61
1247,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-16,7898.99,23.99
1248,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-31,697.91,22.91
1249,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-30,3649.51,-0.49
1250,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-08,18846.45,0.45
1251,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-15,5299.49,-0.51
1252,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-29,2901.09,1.09
1253,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-29,2898.85,-1.15
1254,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-27,5602.05,2.05
1255,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-07,49415.51,25.48
1256,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-14,3464.97,-0.03
1257,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-26,3559.12,-0.88
1258,123616042.8571,46086430.0,Same Bank Transfer,Successful,2024-01-24,26710.67,-0.22
1259,123616042.8571,46086430.0,Same Bank Transfer,Successful,2024-01-20,123691.96,0.68
1260,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-01-20,49999.61,24.61
1261,123616042.8571,46086430.0,Same Bank Transfer,Successful,2024-01-10,41941.71,1.71
1262,123616042.8571,46086430.0,Same Bank Transfer,Successful,2024-01-19,1499.99,-0.01
1263,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-01-29,49499.93,24.93
1264,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-01-25,50001.93,26.93
1265,127424115.7143,107066364.2857,Same Bank Transfer,Successful,2024-01-22,5498.13,-1.87
1266,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-24,1099.86,-0.14
1267,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-06,7079.77,-0.23
1268,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-11,369.84,-0.16
1269,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-17,6121.73,1.73
1270,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-31,2605.6,0.6
1271,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-16,379.53,-0.47
1272,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-09,919.86,-0.14
1273,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-08,5600.7,0.7
1274,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-08,5272.2,1.2
1275,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-08,298.67,-1.33
1276,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-27,180.58,0.58
1277,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-01-13,738.89,-1.11
1278,133356487.1429,3686934.2857,Same Bank Transfer,Successful,2024-01-30,24998.78,-1.22
1279,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-24,11293.24,24.54
1280,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-02,13528.78,25.28
1281,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-02,11546.71,26.07
1282,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-02-02,10491.28,1.28
1283,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-24,7507.25,25.25
1284,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-02,9633.43,25.2
1285,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-02,9415.85,29.4
1286,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-02-02,8222.87,-0.33
1287,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-02,3856.95,25.27
1288,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-02-24,8392.66,-0.14
1289,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-02,840.53,24.93
1290,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-24,16723.54,23.22
1291,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-02-24,12680.82,24.82
1292,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-02-24,18249.26,-0.34
1293,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-22,11997.6,-2.4
1294,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-29,9998.37,23.37
1295,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-28,39107.23,-0.77
1296,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-21,19999.6,24.6
1297,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-21,10000.07,0.07
1298,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-05,7000.14,0.14
1299,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-05,11999.11,-0.89
1300,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-27,10000.68,25.68
1301,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-09,5001.56,1.56
1302,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-02,20000.92,25.92
1303,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-02,20001.3,1.3
1304,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-01,10002.41,27.41
1305,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-04,50000.54,25.54
1306,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-28,5000.22,25.22
1307,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-27,15000.49,25.49
1308,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-28,19998.51,23.51
1309,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-28,11999.91,-0.09
1310,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-02-26,19998.51,-1.49
1311,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-02-23,30000.59,25.59
1312,23098200.0,101889050.0,Pay Employees,Successful,2024-02-29,9500.44,0.44
1313,23098200.0,101889050.0,Pay Employees,Successful,2024-02-15,9502.81,2.81
1314,23098200.0,101889050.0,Pay Employees,Successful,2024-02-15,7951.43,1.43
1315,23098200.0,101889050.0,Pay Employees,Successful,2024-02-29,7949.58,-0.42
1316,40175442.8571,82888300.0,Same Bank Transfer,Successful,2024-02-28,6473.84,0.44
1317,40175442.8571,82888300.0,Same Bank Transfer,Successful,2024-02-28,13736.24,1.04
1318,40175442.8571,82888300.0,Pay Government,Successful,2024-02-26,780.08,17.08
1319,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-02-08,20000.84,25.84
1320,40902602.8571,105220478.5714,Same Bank Transfer,Successful,2024-02-24,2000.81,0.81
1321,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-15,3000.04,0.04
1322,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-01,7499.01,-0.99
1323,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-15,7500.43,0.43
1324,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-01,6000.92,0.92
1325,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-15,6001.55,1.55
1326,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-15,5999.73,-0.27
1327,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-01,2999.05,-0.95
1328,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-01,2999.16,-0.84
1329,43854874.2857,124607150.0,Pay Employees,Successful,2024-02-15,3500.35,0.35
1330,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-21,200001.33,1.33
1331,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-21,200001.31,1.31
1332,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-02,30000.51,0.51
1333,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-02,29999.38,-0.62
1334,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-01,600.15,0.15
1335,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-01,598.47,-1.53
1336,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-02,19999.74,-0.26
1337,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-02,20002.55,2.55
1338,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-26,89998.61,-1.39
1339,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-26,89999.72,-0.28
1340,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-06,99999.48,-0.52
1341,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-02-06,99998.91,-1.09
1342,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-05,169998.93,-1.07
1343,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-22,39998.85,-1.15
1344,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-02-22,29999.59,24.59
1345,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-02-21,8000.35,25.35
1346,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-02-21,5685.03,25.03
1347,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-13,1000.12,0.12
1348,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,9999.13,-0.87
1349,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,9440.21,0.21
1350,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,8932.53,-1.47
1351,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-02-01,17999.84,24.84
1352,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,8384.28,-0.72
1353,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,8171.32,-0.68
1354,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,7985.02,-0.98
1355,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,7839.63,-1.37
1356,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,7603.13,-0.87
1357,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,7489.79,-1.21
1358,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,11522.68,0.68
1359,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,10944.76,-0.24
1360,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,9999.89,-0.11
1361,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,9641.18,-1.82
1362,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,9561.87,0.87
1363,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,9234.55,-0.45
1364,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,7757.27,1.27
1365,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,7636.19,0.19
1366,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,7124.7,0.7
1367,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,7085.77,0.77
1368,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,6980.71,-0.29
1369,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,6810.76,-0.24
1370,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,6774.6,1.6
1371,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,6530.1,0.1
1372,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,5687.52,1.52
1373,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-19,5166.0,-0.0
1374,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,5033.17,0.17
1375,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,3598.68,-0.32
1376,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,3182.13,-0.87
1377,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,2969.34,-1.66
1378,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,2677.09,0.09
1379,64988901.4286,30526950.0,Pay Employees,Successful,2024-02-05,1196.69,0.69
1380,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-05,998.0,-2.0
1381,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-07,81000.48,0.48
1382,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-29,16400.34,0.34
1383,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-02-14,5479.45,25.45
1384,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-28,4000.92,0.92
1385,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-25,200001.92,1.92
1386,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-02-23,91135.24,0.24
1387,66320160.0,37556521.4286,Other Bank Transfer,Successful,2024-02-26,35899.26,24.26
1388,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-02-03,1001.96,1.96
1389,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-02-02,11809.35,1.35
1390,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-02-02,2406.71,0.71
1391,74637860.0,43812677.1429,Other Bank Transfer,Successful,2024-02-24,4999.57,24.57
1392,77672814.2857,124289958.5714,Pay Government,Successful,2024-02-01,13999.31,13.31
1393,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-02,19224.58,-0.91
1394,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-02,13478.28,1.39
1395,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-08,10053.27,0.34
1396,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-08,9365.12,-1.15
1397,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-16,11554.33,1.4
1398,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-16,11551.8,-1.13
1399,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-16,11552.08,-0.85
1400,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-16,11553.84,0.91
1401,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-16,11553.64,0.71
1402,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-08,6903.62,0.69
1403,77672814.2857,124289958.5714,Other Bank Transfer,Successful,2024-02-15,15000.37,25.37
1404,77672814.2857,124289958.5714,Pay Government,Successful,2024-02-01,5999.82,13.82
1405,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14999.73,-0.27
1406,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14999.11,-0.89
1407,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14998.89,-1.11
1408,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,15000.41,0.41
1409,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14999.8,-0.2
1410,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14997.58,-2.42
1411,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,15000.0,-0.0
1412,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,15000.43,0.43
1413,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14998.66,-1.34
1414,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,14999.04,-0.96
1415,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,11552.57,-0.36
1416,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,10001.11,1.11
1417,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,9999.44,-0.56
1418,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-02,4649.92,-0.08
1419,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,5000.03,0.03
1420,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-07,4649.59,-0.41
1421,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-27,14927.21,2.21
1422,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-12,13477.24,0.35
1423,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-24,9451.55,-1.38
1424,77672814.2857,124289958.5714,Pay Employees,Successful,2024-02-12,10601.95,1.46
1425,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-02-06,299.3,-0.7
1426,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-02-21,499.78,-0.22
1427,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-02-09,500.57,0.57
1428,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-02-26,28000.06,0.06
1429,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-02-13,13001.22,1.22
1430,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-02-13,999.45,-0.55
1431,84344472.8571,88216664.2857,Pay Government,Successful,2024-02-25,29998.8,12.8
1432,94254300.0,55863085.7143,Pay Bills,Successful,2024-02-15,2098.15,14.15
1433,94254300.0,55863085.7143,Pay Bills,Successful,2024-02-15,1998.22,13.38
1434,94254300.0,55863085.7143,Pay Bills,Successful,2024-02-28,676.02,14.32
1435,94254300.0,55863085.7143,Pay Bills,Successful,2024-02-13,42568.05,14.51
1436,94957114.2857,131991464.2857,Pay Government,Successful,2024-02-28,4941.02,18.02
1437,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-02-27,29062.8,1.1
1438,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-02-09,4143.03,-0.06
1439,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-02-13,14053.22,0.18
1440,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-02-06,20346.29,0.07
1441,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-02-02,126000.98,0.98
1442,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-02-16,4998.83,-1.17
1443,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-02-15,32998.81,23.81
1444,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-02-07,96000.35,0.35
1445,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-02-29,97498.71,-1.29
1446,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-02-14,99998.74,-1.26
1447,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-02-14,49998.98,23.98
1448,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-02-29,7998.4,23.4
1449,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-02-29,4999.19,24.19
1450,105965730.0,100926950.0,Same Bank Transfer,Successful,2024-02-28,9998.51,-1.49
1451,110389444.2857,72580008.5714,Pay Government,Successful,2024-02-19,3499.24,16.24
1452,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-23,5001.92,1.92
1453,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-23,4899.89,24.89
1454,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-05,17500.23,25.23
1455,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-20,1100.76,0.76
1456,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-18,19999.39,24.39
1457,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-02,12000.22,0.22
1458,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-05,3750.28,26.28
1459,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-16,26001.5,1.5
1460,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-05,1599.37,-0.63
1461,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-04,50000.27,25.27
1462,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-29,13796.78,24.78
1463,110561687.1429,54678462.8571,Pay Bills,Successful,2024-02-07,5499.13,14.13
1464,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-28,17000.11,25.11
1465,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-07,4900.31,25.31
1466,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-02-27,39501.94,26.94
1467,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-07,799.4,-0.6
1468,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-26,4184.56,-0.44
1469,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-02-12,8919.84,-0.16
1470,112437014.2857,84005275.7143,Same Bank Transfer,Successful,2024-02-07,10000.61,0.61
1471,123616042.8571,46086430.0,Same Bank Transfer,Successful,2024-02-12,15999.04,-0.96
1472,127424115.7143,107066364.2857,Other Bank Transfer,Successful,2024-02-08,29999.88,24.88
1473,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-02-23,589.46,-0.54
1474,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-02-22,7187.08,-0.92
1475,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-02-09,2591.69,1.69
1476,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-02-09,2419.96,-0.04
1477,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-02-28,4455.15,0.15
1478,133356487.1429,3686934.2857,Same Bank Transfer,Successful,2024-02-08,71599.94,-0.06
1479,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-30,8721.99,1.99
1480,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-02,21526.51,25.07
1481,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-02,18030.08,-1.42
1482,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-02,12494.42,25.42
1483,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-09,12026.1,26.5
1484,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-09,10180.1,24.97
1485,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-09,9477.35,0.7
1486,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-09,8592.92,0.92
1487,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-02,8532.15,23.4
1488,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-02,8393.24,0.24
1489,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-09,20027.61,24.95
1490,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-09,4297.83,1.83
1491,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-02,5241.63,22.57
1492,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-09,2447.45,27.25
1493,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-16,20943.57,0.17
1494,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-16,19708.03,0.03
1495,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-16,14872.9,22.1
1496,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-16,10156.87,22.87
1497,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-16,9439.75,23.75
1498,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-16,9024.58,23.98
1499,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-16,8470.23,1.43
1500,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-09,819.86,24.08
1501,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-16,1536.58,0.19
1502,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-02,2434.94,-0.12
1503,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-30,23498.04,-1.45
1504,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-30,17140.7,23.2
1505,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-23,10254.35,25.35
1506,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-30,5709.3,25.05
1507,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-16,5954.49,23.86
1508,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-30,26160.61,0.61
1509,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-30,12524.09,24.42
1510,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-23,17017.07,25.57
1511,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-03-30,7979.62,24.6
1512,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-23,24318.28,0.33
1513,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-23,22211.81,-0.87
1514,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-03-23,8656.91,0.91
1515,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-01,19999.51,24.51
1516,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-06,224.26,0.26
1517,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-05,49999.66,24.66
1518,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-11,49999.59,24.59
1519,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-27,10001.04,1.04
1520,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-06,17999.14,24.14
1521,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-19,5000.15,25.15
1522,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-01,14999.37,24.37
1523,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-25,14000.71,0.71
1524,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-17,50001.4,26.4
1525,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-16,45999.47,-0.53
1526,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-28,10001.23,26.23
1527,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-08,74998.82,-1.18
1528,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-04,39998.88,23.88
1529,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-22,37994.95,-0.05
1530,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-25,1900.23,0.23
1531,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-26,7500.4,0.4
1532,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-02,39999.32,-0.68
1533,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-12,74999.36,-0.64
1534,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-25,25001.54,26.54
1535,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-26,27000.21,0.21
1536,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-26,10200.13,0.13
1537,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-23,49998.68,23.68
1538,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-01,6998.11,23.11
